کلاس کالا,کد کلاس,سرگروه کالا,کد سرگروه,گروه کالا,کد گروه,شناسه تکمیلی,کد شناسه,ویژگی اصلی فنی,کد ویژگی اصلی,ویژگی فرعی فنی,کد ویژگی فرعی,شرح کالا,کد سریال,کد کامل
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,اسقاطی,03,خانواده پیچ‌گوشتی ‌ها (شامل دوسو، چهارسو، فازمتر و...),003,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-03-003-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,اسقاطی,03,خانواده چکش‌ها (شامل فلزی، پلاستیکی و...),004,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-03-004-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,اسقاطی,03,خانواده آچار بکس و متعلقات,005,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-03-005-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,اسقاطی,03,خانواده ابزارهای اندازه‌گیری (شامل متر، کولیس و...),006,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-03-006-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,اسقاطی,03,خانواده ابزارهای برشی و سایش (شامل اره، سوهان، کاتر و...),007,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-03-007-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,اسقاطی,03,جعبه و کیف ابزار,008,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-03-008-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,خانواده آچارها (شامل آچار تخت، رینگی، فرانسه و...),001,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-001-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,خانواده انبرها (شامل انبردست، دم باریک، سیم چین و...),002,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-002-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,خانواده پیچ‌گوشتی ‌ها (شامل دوسو، چهارسو، فازمتر و...),003,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-003-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,خانواده چکش‌ها (شامل فلزی، پلاستیکی و...),004,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-004-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,خانواده آچار بکس و متعلقات,005,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-005-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,خانواده ابزارهای اندازه‌گیری (شامل متر، کولیس و...),006,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-006-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,خانواده ابزارهای برشی و سایش (شامل اره، سوهان، کاتر و...),007,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-007-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار دستي,02,در دست تعمیر,04,جعبه و کیف ابزار,008,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-02-04-008-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در حال استفاده,01,بکس بادی,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-01-001-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در حال استفاده,01,دریل و پیچ‌ گوشتی بادی,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-01-002-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در حال استفاده,01,جغجغه بادی,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-01-003-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در حال استفاده,01,فرز انگشتی بادی,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-01-004-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در حال استفاده,01,تفنگی باد پاش,005,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-01-005-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در حال استفاده,01,درجه باد,006,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-01-006-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در انبار,02,بکس بادی,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-02-001-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در انبار,02,دریل و پیچ‌ گوشتی بادی,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-02-002-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در انبار,02,جغجغه بادی,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-02-003-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در انبار,02,فرز انگشتی بادی,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-02-004-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در انبار,02,تفنگی باد پاش,005,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-02-005-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در انبار,02,درجه باد,006,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-02-006-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,اسقاطی,03,بکس بادی,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-03-001-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,اسقاطی,03,دریل و پیچ‌ گوشتی بادی,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-03-002-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,اسقاطی,03,جغجغه بادی,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-03-003-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,اسقاطی,03,فرز انگشتی بادی,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-03-004-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,اسقاطی,03,تفنگی باد پاش,005,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-03-005-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,اسقاطی,03,درجه باد,006,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-03-006-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در دست تعمیر,04,بکس بادی,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-04-001-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در دست تعمیر,04,دریل و پیچ‌ گوشتی بادی,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-04-002-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در دست تعمیر,04,جغجغه بادی,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-04-003-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در دست تعمیر,04,فرز انگشتی بادی,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-04-004-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در دست تعمیر,04,تفنگی باد پاش,005,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-04-005-00-001
دارايي هاي ثابت,66,ابزار آلات,1,ابزار بادي,03,در دست تعمیر,04,درجه باد,006,فاقد مشخصه فرعی,00,شرح کالا,001,66-1-03-04-006-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در حال استفاده,01,خط کانوایر,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-01-001-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در حال استفاده,01,ژنراتور برق,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-01-002-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در حال استفاده,01,لاستیک درار,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-01-003-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در حال استفاده,01,بالانسر,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-01-004-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در انبار,02,خط کانوایر,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-02-001-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در انبار,02,ژنراتور برق,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-02-002-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در انبار,02,لاستیک درار,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-02-003-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در انبار,02,بالانسر,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-02-004-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,اسقاطی,03,خط کانوایر,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-03-001-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,اسقاطی,03,ژنراتور برق,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-03-002-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,اسقاطی,03,لاستیک درار,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-03-003-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,اسقاطی,03,بالانسر,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-03-004-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در دست تعمیر,04,خط کانوایر,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-04-001-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در دست تعمیر,04,ژنراتور برق,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-04-002-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در دست تعمیر,04,لاستیک درار,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-04-003-00-001
دارايي هاي ثابت,66,ماشين آلات,2,ماشين آلات کارخانه (خط کانواير، ژنراتور، لاستيک درار و...),01,در دست تعمیر,04,بالانسر,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-01-04-004-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در حال استفاده,01,لیفتراک,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-01-001-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در حال استفاده,01,کامیون,002,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-01-002-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در حال استفاده,01,کامیونت,003,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-01-003-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در حال استفاده,01,وانت,004,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-01-004-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در حال استفاده,01,سواری,005,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-01-005-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در حال استفاده,01,ون,006,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-01-006-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در حال استفاده,01,موتورسیکلت (لجستیک),007,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-01-007-00-001
دارايي هاي ثابت,66,ماشين آلات,2, ماشين آلات لجستيک (ليفتراک، کاميون، وانت و...),02,در انبار,02,لیفتراک,001,فاقد مشخصه فرعی,00,شرح کالا,001,66-2-02-02-001-00-001
